No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,,,time 2,time 1,delay 1,delay 2,jitter
273,1.774375,23.200.218.25,192.168.43.119,TCP,66,"443  >  56601 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,,,,,
274,1.774559,192.168.43.119,23.200.218.25,TCP,54,56601  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
275,1.777844,192.168.43.119,151.101.8.159,TLSv1.2,244,Client Hello,,,,,,,,,,,,,,,,,,,
276,1.778479,192.168.43.119,104.119.105.96,TCP,54,56594  >  80 [ACK] Seq=207 Ack=251 Win=16128 Len=0,,,,,,,,,,,,,,,,,,,
277,1.778959,192.168.43.119,23.74.249.91,TLSv1.2,246,Client Hello,,,,,,,,,,,,,,,,,,,
278,1.779555,192.168.43.119,23.200.218.25,TLSv1.2,245,Client Hello,,,,,,,,,,,,,,,,,,,
279,1.782212,192.168.43.119,23.200.218.25,TLSv1.2,245,Client Hello,,,,,,,,,,,,,,,,,,,
280,1.793077,23.200.218.25,192.168.43.119,TCP,1414,443  >  56595 [ACK] Seq=4097 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
282,1.795839,23.200.218.25,192.168.43.119,TLSv1.2,607,"Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,
283,1.796005,192.168.43.119,23.200.218.25,TCP,54,56595  >  443 [ACK] Seq=192 Ack=6010 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
284,1.797386,23.200.218.25,192.168.43.119,TCP,66,"443  >  56603 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM=1 WS=128",,,,,,,,,,,,,,,,,,,
285,1.797562,192.168.43.119,23.200.218.25,TCP,54,56603  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
286,1.798065,23.200.218.25,192.168.43.119,TLSv1.2,296,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
287,1.801,192.168.43.119,23.200.218.25,TLSv1.2,259,Application Data,,,,,,,,,,,,,,,,,,,
288,1.801358,192.168.43.119,23.200.218.25,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
289,1.812269,40.119.211.203,192.168.43.119,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
290,1.812269,40.119.211.203,192.168.43.119,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
291,1.820961,192.168.43.119,23.200.218.25,TLSv1.2,245,Client Hello,,,,,,,,,,,,,,,,,,,
292,1.822542,151.101.8.159,192.168.43.119,TCP,54,443  >  56600 [ACK] Seq=1 Ack=191 Win=30720 Len=0,,,,,,,,,,,,,,,,,,,
293,1.824861,192.168.43.119,40.119.211.203,TLSv1.2,397,Application Data,,,,,,,,,,,,,,,,,,,
294,1.825152,192.168.43.119,40.119.211.203,TLSv1.2,1132,Application Data,,,,,,,,,,,,,,,,,,,
295,1.825377,192.168.43.119,40.74.108.123,TCP,54,56589  >  443 [ACK] Seq=335 Ack=3769 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
296,1.826025,192.168.43.119,40.119.211.203,TLSv1.2,130,Application Data,,,,,,,,,,,,,,,,,,,
297,1.837829,151.101.8.159,192.168.43.119,TLSv1.2,1414,"[TCP Previous segment not captured] , Ignored Unknown Record",,,,,,,,,,,,,,,,,,,
298,1.837968,192.168.43.119,151.101.8.159,TCP,66,[TCP Dup ACK 252#1] 56600  >  443 [ACK] Seq=191 Ack=1 Win=16384 Len=0 SLE=1361 SRE=2721,,,,,,,,,,,,,,,,,,,
299,1.838233,151.101.8.159,192.168.43.119,TCP,1414,[TCP Out-Of-Order] 443  >  56600 [ACK] Seq=1 Ack=191 Win=30720 Len=1360,,,,,,,,,,,,,,,,,,,
300,1.838233,151.101.8.159,192.168.43.119,TLSv1.2,1123,Ignored Unknown Record,,,,,,,,,,,,,,,,,,,
301,1.838457,192.168.43.119,151.101.8.159,TCP,54,56600  >  443 [ACK] Seq=191 Ack=2721 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
302,1.839622,23.200.218.25,192.168.43.119,TLSv1.2,265,"[TCP Previous segment not captured] , Ignored Unknown Record",,,,,,,,,,,,,,,,,,,
303,1.839779,192.168.43.119,23.200.218.25,TCP,66,[TCP Dup ACK 261#1] 56590  >  443 [ACK] Seq=523 Ack=6252 Win=16128 Len=0 SLE=7612 SRE=7823,,,,,,,,,,,,,,,,,,,
304,1.840014,23.200.218.25,192.168.43.119,TCP,54,443  >  56602 [ACK] Seq=1 Ack=192 Win=30336 Len=0,,,,,,,,,,,,,,,,,,,
305,1.840984,192.168.43.119,40.119.211.203,TCP,54,56596  >  443 [ACK] Seq=353 Ack=3838 Win=15616 Len=0,,,,,,,,,,,,,,,,,,,
306,1.841275,23.200.218.25,192.168.43.119,TCP,1414,[TCP Out-Of-Order] 443  >  56590 [ACK] Seq=6252 Ack=523 Win=31360 Len=1360,,,,,,,,,,,,,,,,,,,
307,1.841457,192.168.43.119,23.200.218.25,TCP,54,56590  >  443 [ACK] Seq=523 Ack=7823 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
308,1.843174,23.200.218.25,192.168.43.119,TLSv1.2,1414,Server Hello,,,,,,,,,,,,,,,,,,,
309,1.84649,23.200.218.25,192.168.43.119,TCP,1414,443  >  56602 [ACK] Seq=1361 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
310,1.84649,23.200.218.25,192.168.43.119,TLSv1.2,1414,Certificate [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
311,1.84649,23.200.218.25,192.168.43.119,TCP,70,"443  >  56602 [PSH, ACK] Seq=4081 Ack=192 Win=30336 Len=16 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
312,1.846823,192.168.43.119,23.200.218.25,TCP,54,56602  >  443 [ACK] Seq=192 Ack=4097 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
313,1.847083,23.200.218.25,192.168.43.119,TCP,54,443  >  56601 [ACK] Seq=1 Ack=192 Win=30336 Len=0,,,,,,,,,,,,,,,,,,,
314,1.849635,23.200.218.25,192.168.43.119,TLSv1.2,1414,Server Hello,,,,,,,,,,,,,,,,,,,
315,1.852985,23.200.218.25,192.168.43.119,TCP,1414,443  >  56601 [ACK] Seq=1361 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
316,1.852985,23.200.218.25,192.168.43.119,TLSv1.2,1414,Certificate [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
317,1.852985,23.200.218.25,192.168.43.119,TCP,70,"443  >  56601 [PSH, ACK] Seq=4081 Ack=192 Win=30336 Len=16 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
318,1.853301,192.168.43.119,23.200.218.25,TCP,54,56601  >  443 [ACK] Seq=192 Ack=4097 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
319,1.853513,23.200.218.25,192.168.43.119,TLSv1.2,296,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
320,1.853664,23.200.218.25,192.168.43.119,TCP,66,"[TCP Previous segment not captured] 443  >  56591 [PSH, ACK] Seq=8972 Ack=523 Win=31360 Len=12 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
321,1.853739,192.168.43.119,23.200.218.25,TCP,66,[TCP Dup ACK 287#1] 56591  >  443 [ACK] Seq=523 Ack=6252 Win=16128 Len=0 SLE=8972 SRE=8984,,,,,,,,,,,,,,,,,,,
322,1.855363,23.200.218.25,192.168.43.119,TCP,1414,[TCP Out-Of-Order] 443  >  56591 [ACK] Seq=7612 Ack=523 Win=31360 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
323,1.855538,192.168.43.119,23.200.218.25,TCP,66,[TCP Dup ACK 287#2] 56591  >  443 [ACK] Seq=523 Ack=6252 Win=16128 Len=0 SLE=7612 SRE=8984,,,,,,,,,,,,,,,,,,,
324,1.857039,23.200.218.25,192.168.43.119,TCP,1414,[TCP Fast Retransmission] 443  >  56591 [ACK] Seq=6252 Ack=523 Win=31360 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
325,1.857241,192.168.43.119,23.200.218.25,TCP,54,56591  >  443 [ACK] Seq=523 Ack=8984 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
326,1.872245,192.168.43.119,151.101.8.159,TCP,54,56600  >  443 [ACK] Seq=191 Ack=3790 Win=15360 Len=0,,,,,,,,,,,,,,,,,,,
327,1.876294,23.74.249.91,192.168.43.119,TCP,54,443  >  56599 [ACK] Seq=1 Ack=193 Win=30336 Len=0,,,,,,,,,,,,,,,,,,,
328,1.883248,23.74.249.91,192.168.43.119,TLSv1.2,1414,Server Hello,,,,,,,,,,,,,,,,,,,
329,1.883248,23.74.249.91,192.168.43.119,TCP,1414,443  >  56599 [ACK] Seq=1361 Ack=193 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
330,1.88353,192.168.43.119,23.74.249.91,TCP,54,56599  >  443 [ACK] Seq=193 Ack=2721 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
331,1.88381,23.74.249.91,192.168.43.119,TLSv1.2,1414,Certificate [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
332,1.88381,23.74.249.91,192.168.43.119,TCP,70,"443  >  56599 [PSH, ACK] Seq=4081 Ack=193 Win=30336 Len=16 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
333,1.884043,192.168.43.119,23.74.249.91,TCP,54,56599  >  443 [ACK] Seq=193 Ack=4097 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
334,1.884269,23.200.218.25,192.168.43.119,TCP,54,443  >  56603 [ACK] Seq=1 Ack=192 Win=30336 Len=0,,,,,,,,,,,,,,,,,,,
335,1.885514,23.200.218.25,192.168.43.119,TLSv1.2,1414,Server Hello,,,,,,,,,,,,,,,,,,,
336,1.888057,192.168.43.119,23.200.218.25,TCP,54,56595  >  443 [ACK] Seq=318 Ack=6252 Win=16128 Len=0,,,,,,,,,,,,,,,,,,,
337,1.888632,23.200.218.25,192.168.43.119,TCP,1414,443  >  56603 [ACK] Seq=1361 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
338,1.888632,23.200.218.25,192.168.43.119,TLSv1.2,1414,Certificate [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
339,1.888632,23.200.218.25,192.168.43.119,TCP,70,"443  >  56603 [PSH, ACK] Seq=4081 Ack=192 Win=30336 Len=16 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,,,,,,,
340,1.888632,40.119.211.203,192.168.43.119,TLSv1.2,338,Application Data,,,,,,,,,,,,,,,,,,,
341,1.888632,40.119.211.203,192.168.43.119,TCP,54,443  >  56597 [ACK] Seq=4122 Ack=1774 Win=8192 Len=0,,,,,,,,,,,,,,,,,,,
342,1.889079,192.168.43.119,23.200.218.25,TCP,54,56603  >  443 [ACK] Seq=192 Ack=4097 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
343,1.889329,40.119.211.203,192.168.43.119,TCP,54,443  >  56597 [ACK] Seq=4122 Ack=1850 Win=8116 Len=0,,,,,,,,,,,,,,,,,,,
344,1.889329,40.119.211.203,192.168.43.119,TLSv1.2,159,Application Data,,,,,,,,,,,,,,,,,,,
345,1.889453,192.168.43.119,40.119.211.203,TCP,54,56597  >  443 [ACK] Seq=1850 Ack=4227 Win=15104 Len=0,,,,,,,,,,,,,,,,,,,
346,1.889637,40.119.211.203,192.168.43.119,TLSv1.2,224,Application Data,,,,,,,,,,,,,,,,,,,
347,1.890351,40.119.211.203,192.168.43.119,TLSv1.2,159,Application Data,,,,,,,,,,,,,,,,,,,
348,1.890496,192.168.43.119,40.119.211.203,TCP,54,56597  >  443 [ACK] Seq=1850 Ack=4502 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
349,1.891418,192.168.43.119,40.119.211.203,TLSv1.2,126,Application Data,,,,,,,,,,,,,,,,,,,
350,1.901807,23.200.218.25,192.168.43.119,TCP,1414,443  >  56602 [ACK] Seq=4097 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
351,1.901807,23.200.218.25,192.168.43.119,TLSv1.2,607,"Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,
352,1.901807,23.200.218.25,192.168.43.119,TCP,1414,443  >  56601 [ACK] Seq=4097 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
353,1.902149,192.168.43.119,23.200.218.25,TCP,54,56602  >  443 [ACK] Seq=192 Ack=6010 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
354,1.91345,23.200.218.25,192.168.43.119,TLSv1.2,607,"Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,
355,1.91369,192.168.43.119,23.200.218.25,TCP,54,56601  >  443 [ACK] Seq=192 Ack=6010 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
356,1.93086,192.168.43.119,151.101.8.159,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
357,1.935676,192.168.43.119,23.200.218.25,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
358,1.936869,192.168.43.119,23.200.218.25,TLSv1.2,251,Application Data,,,,,,,,,,,,,,,,,,,
359,1.940774,23.200.218.25,192.168.43.119,TCP,1414,443  >  56603 [ACK] Seq=4097 Ack=192 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
360,1.940774,23.200.218.25,192.168.43.119,TLSv1.2,607,"Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,
361,1.940774,40.119.211.203,192.168.43.119,TLSv1.2,178,Application Data,,,,,,,,,,,,,,,,,,,
362,1.941139,192.168.43.119,23.200.218.25,TCP,54,56603  >  443 [ACK] Seq=192 Ack=6010 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
363,1.942477,192.168.43.119,23.200.218.25,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
364,1.952016,192.168.43.119,23.200.218.25,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
365,1.973742,23.74.249.91,192.168.43.119,TCP,1414,443  >  56599 [ACK] Seq=4097 Ack=193 Win=30336 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
366,1.973742,23.74.249.91,192.168.43.119,TLSv1.2,568,"Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,
367,1.973999,192.168.43.119,23.74.249.91,TCP,54,56599  >  443 [ACK] Seq=193 Ack=5971 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
368,1.977211,192.168.43.119,23.74.249.91,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
369,1.981645,192.168.43.119,40.119.211.203,TCP,54,56597  >  443 [ACK] Seq=1922 Ack=4626 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
370,1.990907,151.101.8.159,192.168.43.119,TLSv1.2,312,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
371,1.990907,23.200.218.25,192.168.43.119,TLSv1.2,296,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
372,1.990907,23.200.218.25,192.168.43.119,TLSv1.2,296,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
373,1.990907,23.200.218.25,192.168.43.119,TCP,1414,443  >  56595 [ACK] Seq=6252 Ack=515 Win=31360 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
374,1.992106,23.200.218.25,192.168.43.119,TLSv1.2,538,Application Data,,,,,,,,,,,,,,,,,,,
375,1.992263,192.168.43.119,23.200.218.25,TCP,54,56595  >  443 [ACK] Seq=515 Ack=8096 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
376,1.996512,192.168.43.119,23.200.218.25,TLSv1.2,248,Application Data,,,,,,,,,,,,,,,,,,,
377,1.998198,192.168.43.119,23.200.218.25,TLSv1.2,250,Application Data,,,,,,,,,,,,,,,,,,,
378,1.999017,192.168.43.119,151.101.8.159,TLSv1.2,205,Application Data,,,,,,,,,,,,,,,,,,,
379,2.004048,23.200.218.25,192.168.43.119,TLSv1.2,296,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
380,2.005321,192.168.43.119,23.200.218.25,TLSv1.2,259,Application Data,,,,,,,,,,,,,,,,,,,
381,2.047188,23.200.218.25,192.168.43.119,TCP,1414,443  >  56601 [ACK] Seq=6252 Ack=512 Win=31360 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
382,2.0477,23.200.218.25,192.168.43.119,TLSv1.2,778,Application Data,,,,,,,,,,,,,,,,,,,
383,2.047843,192.168.43.119,23.200.218.25,TCP,54,56601  >  443 [ACK] Seq=512 Ack=8336 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
384,2.052694,23.200.218.25,192.168.43.119,TCP,1414,443  >  56602 [ACK] Seq=6252 Ack=514 Win=31360 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
385,2.05297,23.200.218.25,192.168.43.119,TCP,1414,443  >  56603 [ACK] Seq=6252 Ack=523 Win=31360 Len=1360 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
386,2.05297,23.200.218.25,192.168.43.119,TLSv1.2,201,Application Data,,,,,,,,,,,,,,,,,,,
387,2.05297,23.200.218.25,192.168.43.119,TLSv1.2,709,Application Data,,,,,,,,,,,,,,,,,,,
388,2.053283,192.168.43.119,23.200.218.25,TCP,54,56603  >  443 [ACK] Seq=523 Ack=7759 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
389,2.053429,192.168.43.119,23.200.218.25,TCP,54,56602  >  443 [ACK] Seq=514 Ack=8267 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
390,2.059255,192.168.43.119,40.74.108.123,TLSv1.2,846,Application Data,,,,,,,,,,,,,,,,,,,
394,2.070466,192.168.43.119,40.119.211.203,TLSv1.2,397,Application Data,,,,,,,,,,,,,,,,,,,
396,2.070716,192.168.43.119,40.119.211.203,TLSv1.2,1132,Application Data,,,,,,,,,,,,,,,,,,,
397,2.070919,192.168.43.119,40.119.211.203,TLSv1.2,200,Application Data,,,,,,,,,,,,,,,,,,,
398,2.094988,23.74.249.91,192.168.43.119,TLSv1.2,296,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
399,2.096703,192.168.43.119,23.74.249.91,TLSv1.2,204,Application Data,,,,,,,,,,,,,,,,,,,
400,2.108987,151.101.8.159,192.168.43.119,TCP,54,443  >  56600 [ACK] Seq=4048 Ack=468 Win=31744 Len=0,,,,,,,,,,,,,,,,,,,
401,2.144446,40.119.211.203,192.168.43.119,TLSv1.2,338,Application Data,,,,,,,,,,,,,,,,,,,
402,2.144659,40.119.211.203,192.168.43.119,TCP,54,443  >  56596 [ACK] Seq=4122 Ack=1920 Win=8192 Len=0,,,,,,,,,,,,,,,,,,,
403,2.144659,40.119.211.203,192.168.43.119,TLSv1.2,159,Application Data,,,,,,,,,,,,,,,,,,,
404,2.144774,192.168.43.119,40.119.211.203,TCP,54,56596  >  443 [ACK] Seq=1920 Ack=4227 Win=15104 Len=0,,,,,,,,,,,,,,,,,,,
405,2.146779,40.119.211.203,192.168.43.119,TLSv1.2,236,Application Data,,,,,,,,,,,,,,,,,,,
406,2.184765,192.168.43.119,40.119.211.203,TCP,54,56596  >  443 [ACK] Seq=1920 Ack=4409 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
407,2.196273,23.74.249.91,192.168.43.119,TLSv1.2,1137,"[TCP Previous segment not captured] , Ignored Unknown Record",,,,,,,,,,,,,,,,,,,
408,2.1964,192.168.43.119,23.74.249.91,TCP,66,[TCP Dup ACK 399#1] 56599  >  443 [ACK] Seq=469 Ack=6213 Win=16128 Len=0 SLE=7573 SRE=8656,,,,,,,,,,,,,,,,,,,
409,2.196983,23.74.249.91,192.168.43.119,TCP,1414,[TCP Out-Of-Order] 443  >  56599 [ACK] Seq=6213 Ack=469 Win=31360 Len=1360,,,,,,,,,,,,,,,,,,,
410,2.19711,192.168.43.119,23.74.249.91,TCP,54,56599  >  443 [ACK] Seq=469 Ack=8656 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
411,2.223058,40.74.108.123,192.168.43.119,TLSv1.2,230,Application Data,,,,,,,,,,,,,,,,,,,
412,2.278614,192.168.43.119,40.74.108.123,TCP,54,56589  >  443 [ACK] Seq=1127 Ack=3945 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
421,2.347851,151.101.8.159,192.168.43.119,TLSv1.2,533,Application Data,,,,,,,,,,,,,,,,,,,
422,2.37131,192.168.43.119,40.119.211.203,TLSv1.2,244,Application Data,,,,,,,,,,,,,,,,,,,
425,2.387942,192.168.43.119,151.101.8.159,TCP,54,56600  >  443 [ACK] Seq=468 Ack=4527 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
428,2.431766,40.119.211.203,192.168.43.119,TLSv1.2,159,Application Data,,,,,,,,,,,,,,,,,,,
432,2.466041,192.168.43.119,40.119.211.203,TCP,54,56596  >  443 [ACK] Seq=2110 Ack=4514 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
607,6.432952,192.168.43.119,74.125.24.94,TCP,66,56624  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,
609,6.482731,74.125.24.94,192.168.43.119,TCP,66,"443  >  56624 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM=1 WS=256",,,,,,,,,,,,,,,,,,,
610,6.482898,192.168.43.119,74.125.24.94,TCP,54,56624  >  443 [ACK] Seq=1 Ack=1 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
611,6.579814,192.168.43.119,74.125.24.94,TLSv1.2,252,Client Hello,,,,,,,,,,,,,,,,,,,
612,6.626785,74.125.24.94,192.168.43.119,TCP,54,443  >  56624 [ACK] Seq=1 Ack=199 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,
613,6.630606,74.125.24.94,192.168.43.119,TLSv1.2,1414,Server Hello,,,,,,,,,,,,,,,,,,,
614,6.632329,74.125.24.94,192.168.43.119,TLSv1.2,1414,Certificate [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,
615,6.632378,192.168.43.119,74.125.24.94,TCP,54,56624  >  443 [ACK] Seq=199 Ack=2721 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
616,6.632613,74.125.24.94,192.168.43.119,TLSv1.2,197,"Server Key Exchange, Server Hello Done",,,,,,,,,,,,,,,,,,,
617,6.695384,192.168.43.119,74.125.24.94,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
618,6.749989,74.125.24.94,192.168.43.119,TLSv1.2,346,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,,,,,,,
629,6.85835,192.168.43.119,74.125.24.94,TLSv1.2,650,Application Data,,,,,,,,,,,,,,,,,,,
630,6.858568,192.168.43.119,74.125.24.94,TLSv1.2,1231,Application Data,,,,,,,,,,,,,,,,,,,
634,6.908974,74.125.24.94,192.168.43.119,TCP,54,443  >  56624 [ACK] Seq=3156 Ack=2098 Win=70400 Len=0,,,,,,,,,,,,,,,,,,,
638,7.279891,74.125.24.94,192.168.43.119,TLSv1.2,1414,Application Data,,,,,,,,,,,,,,,,,,,
639,7.282742,74.125.24.94,192.168.43.119,TLSv1.2,1414,Application Data,,,,,,,,,,,,,,,,,,,
640,7.282866,192.168.43.119,74.125.24.94,TCP,54,56624  >  443 [ACK] Seq=2098 Ack=5876 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
641,7.283104,74.125.24.94,192.168.43.119,TLSv1.2,88,"[TCP Previous segment not captured] , Application Data",,,,,,,,,,,,,,,,,,,
642,7.283104,74.125.24.94,192.168.43.119,TCP,185,"[TCP Out-Of-Order] 443  >  56624 [PSH, ACK] Seq=5876 Ack=2098 Win=70400 Len=131",,,,,,,,,,,,,,,,,,,
643,7.283234,192.168.43.119,74.125.24.94,TCP,66,[TCP Dup ACK 640#1] 56624  >  443 [ACK] Seq=2098 Ack=5876 Win=16384 Len=0 SLE=6007 SRE=6041,,,,,,,,,,,,,,,,,,,
644,7.283384,192.168.43.119,74.125.24.94,TCP,54,56624  >  443 [ACK] Seq=2098 Ack=6041 Win=16384 Len=0,,,,,,,,,,,,,,,,,,,
